global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
455.4272683087945	1.059654531447336	1.1228677260168731	207413.9967192107	740.8841290662517	0.8036110226042865	548909.2927022583	0.6457906756511071	528.5574406710538	0.0753603848543207	279372.96808873455	0.0056791876053913	581.5824214918978	417.0682838659516	0.866777	24.173344	0.049492436493637	0.0254335549347704	0.1279767153	0.0178653003	-0.1361270869	-0.0738792448	0.0809038629	-0.0551114487	-0.0156318723	-0.2432826446	-0.04232542	0.0489154433	-0.0511472187	0.0794260313	-0.0570516324	0.0505268801	-0.0008320494	-0.0019847953	-0.0168004966	-0.030174032	-0.0653159118	0.0232787644	-0.1251279304	-0.0362195705	0.0823417479	0.0193997372	0.056978917	0.0141548112	0.0286590924	0.0045719951	-0.1505214775	0.1463250044	0.0672539318	0.1719477302	0.0662579137	0.0565295753	0.0319563602	-0.0648631811	-0.0137012202	0.0182567601	-0.0386131908	0.0867975979	-0.0652929289	-0.0923744459	-0.051183885	-0.005311446	0.016456697	0.0157699192	-0.2094925774	0.0354762391	-0.0330376874	-0.0494295869	-0.0123923931	-0.0341693792	0.0363894866	0.0132110812	-0.073129829	-0.0032400167	-0.0517263299	0.0148826261	0.0722587453	-0.0073187583	-0.0753441385	0.0677394844	0.1077930249	0.0436573705	0.1557200367	0.088114512	0.0069825534	-0.0448979762	0.1634296992	0.0608707225	-0.0323761011	0.0792632797	-0.0519835797	0.036853025	0.0261153041	0.126257453	-0.0882902688	-0.0410387892	-0.0603338995	0.0617820685	-0.0570275587	-0.066249769	-0.0236504264	-0.023516022	-0.0948605143	0.0842711454	0.0405543639	-0.1236054458	-0.0346124184	0.0460396311	0.0599413337	0.027976801	0.0332268093	-0.0400703597	-0.0634718081	0.0499635104	0.0634646148	-0.018669835	-0.0914578769	0.0533283702	0.0	0.0	0.0	0.0	0.1054182801218246	0.0081939879441534	6.714143842893275e-05	0.0111130137838434	0.1407993475670679	-0.0165374861646227	0.0198244562753119	0.000273488448645	-0.0064330645522687	0.0167336012917758	0.0002800134121921	4.138431953365609e-05	0.0026762365056487	0.0001109477359101	1.2309400103599408e-08	7.162241834166764e-06	-0.0011454677159976	2.4632898719699915e-05	1.3120962883927584e-06	6.067796993349937e-10	0.003017043311601	-2.4966587231800043e-05	9.102550344076328e-06	6.23330478003081e-10	0.0	0.0	0.0	0.0	0.0
455.5564898469153	0.1292215381208166	0.0166982059143096	207531.71544164268	742.2198994092348	1.3357703429830965	550890.3790790547	1.7842824091931786	528.3252531109434	-0.2321875601103329	279127.57307474245	0.0539110630699894	581.6466171547622	420.86184901634033	0.857608	23.917614	0.0659007844984595	0.0350264947023931	0.1104345279	0.0116017963	-0.1300637282	-0.0300703416	0.0337660628	-0.0565845774	-0.0592683955	-0.1934552156	0.0084533475	0.0253408852	-0.056057878	0.0989491022	-0.0440472573	0.0076537185	-0.119540732	-0.0690968507	0.040467188	0.0623843622	-0.087511187	0.0174758231	0.0603313713	-0.1080441453	0.0069555334	-0.0135952602	-0.0272152823	-0.1018148709	-0.0188204498	0.1552830566	0.0726023953	0.0090495711	0.0728434549	0.132029895	0.102711408	-0.0136852615	0.0934755359	-0.0066042487	0.0007276377	0.1529626244	0.1291259725	-0.0212493317	-0.009953968	-0.0253956631	-0.0379225854	-0.0077895169	0.0300435282	0.0587114343	-0.1803635244	0.0287318578	0.0065004612	-0.002181246	-0.1482064811	-0.0173906737	0.017782371	-0.096521016	0.0497393219	-0.0312135009	-0.0418553263	0.062644325	0.0949149504	-0.0166657617	-0.0946310385	0.0283926515	-0.0774183367	0.0024242885	-0.0238132007	0.131603244	0.0705583652	-0.022414934	-6.92281e-05	0.0130797404	0.0706078144	0.0430987588	0.008337398	0.0277610796	0.0068534726	0.1058159244	-0.1004316402	-0.0725202597	0.0092433838	0.0416392829	-0.0367087547	-0.0300272317	-0.1211529736	0.0044067952	-0.0603682369	0.0378239992	0.0135456081	-0.1317220797	0.0485489591	0.0433968578	-0.1345080891	-0.1159287365	0.0397433841	0.0595108255	0.0155648731	0.0083948505	0.0386909442	-0.0201430573	-0.0902972493	0.0570619372	0.0	0.0	0.0	0.0	0.1054108006558891	-7.479465935489316e-06	5.5942410680145056e-11	0.0111114368949155	0.1639670664962551	0.0231677189291871	0.0268851988953873	0.0005367432003818	-0.0284032439077606	-0.0219701793554919	0.0004826887809124	0.0008067442644837	0.002892913685263	0.0002166771796143	4.6949000165607705e-08	8.368949590381952e-06	-0.0012847263086139	-0.0001392585926162	1.6505216880446975e-06	1.9392955617472595e-08	0.0029578709488747	-5.917236272629965e-05	8.74900055019692e-06	3.501368510612776e-09	0.0	0.0	0.0	0.0	0.0
457.8027647756552	2.246274928739865	5.045751055485286	209583.3714362339	743.4828096378994	1.262910228664623	552766.688227065	1.5949422456657305	528.7364371328642	0.4111840219208034	279562.2199519553	0.1690722998829677	581.8932553888558	427.0596363769774	0.878008	24.486563	0.0655425243587583	0.0334175077389388	0.0754361979	0.0087377456	-0.1310534251	-0.0040885573	0.0128140112	-0.0637071126	-0.1077849332	-0.1229350048	0.0138109831	0.0336979871	-0.0448380221	0.0834786178	-0.0670758349	-0.0901337658	-0.0466568507	0.0693493377	0.0310776298	-0.0561664149	0.027041136	-0.0247650998	0.0325118973	-0.0589079281	-0.0228573474	-0.0220401868	0.1517533998	0.0320040552	-0.132871998	-0.0293142699	0.1029279966	-0.0439959982	0.1581436364	-0.0195879131	-0.0584702612	0.0250760934	0.0221794624	-0.0440345845	0.0850224777	-0.1059070402	0.0658328758	0.0672880526	-0.0110189463	0.1196278909	-0.0030161868	-0.0114201426	0.0451985723	0.088950381	-0.0758576309	0.1110878178	-0.0128304076	-0.0816136631	-0.0743151373	0.0386125934	0.0123452289	-0.0045102078	0.058222522	0.0144525922	-0.0139969251	-0.0154992438	0.1421020341	-0.0357804715	0.0190215554	-0.0113686015	-0.057737235	-0.0129909807	0.0405610922	0.0996261064	-0.1117549635	0.0537340558	-0.0192787389	0.0353226882	0.0183288448	0.0123936037	0.1303709823	0.0123862109	0.011208833	0.0986153395	-0.0694338218	-0.0928865691	-0.054082408	0.0042075692	-0.0585860125	-0.0405587121	-0.0635686009	-0.0569464823	0.0075376321	0.0717638422	0.0903441862	-0.0739336235	0.0314119996	0.0543705043	0.03646861	-0.0072132142	0.0691430493	0.0627211887	0.0324844014	0.0636628463	0.0725231766	-0.0216115948	-0.0890526243	0.0606760837	0.0	0.0	0.0	0.0	0.1054508181006639	4.001744477478975e-05	1.601395886303347e-09	0.0111198750380993	0.1803395866544264	0.0163725201581713	0.0325223665146893	0.0002680594163297	-0.0395540395049778	-0.0111507955972172	0.0001243402424509	0.0015645220411613	0.0024703624123261	-0.0004225512729368	1.785495782605944e-07	6.102690448233629e-06	-0.0016018770908763	-0.0003171507822624	2.566010214274318e-06	1.005846186896523e-07	0.0029379891809021	-1.988176797260025e-05	8.631780427097793e-06	3.95284697716313e-10	0.0	0.0	0.0	0.0	0.0
458.3328307751585	0.5300659995033357	0.2809699638294702	210068.9837663701	746.3905928444727	2.907783206573299	557098.9170867235	8.455203176429698	530.1813790292451	1.4449418963808969	281092.2946693521	2.087857083916822	583.4465581047722	425.8026602964631	0.887541	24.752428	0.1084485429958234	0.0554854719007858	0.0752698396	-0.041417719	-0.1004743489	-0.034164052	0.0110533307	-0.0134069356	-0.0890632566	-0.1376199831	-0.0928929426	0.0294111024	0.001166214	0.0487660508	-0.0717834518	0.0215602532	-0.0432320601	0.030132361	0.033783619	0.105867497	0.0451273287	-0.0320834243	0.007880711	0.0814513793	0.1579091878	-0.0710036276	-0.0138352589	0.0233107026	-0.0210158844	-0.0073869037	-0.0035824703	-0.0503590918	-0.0163732251	0.0814060007	-0.0568482963	0.0653768681	-0.0114215372	-0.0203921074	-0.0943169416	0.0333641398	-0.0663078188	-0.0398639886	-0.036268693	0.0840400741	-0.032111164	-0.0240623512	-0.0111975561	0.0934280729	-0.1595561334	0.0171152484	0.0595364519	-0.0381834142	-0.0333501262	-0.0428182042	0.0703500356	-0.0076187071	-0.0198690774	0.0398241153	0.0825429818	-0.0506430897	-0.0330200431	-0.064934257	-0.0922149794	0.0061779221	0.0071860857	-0.0678589125	0.0364630722	-0.0451326609	0.0923190764	0.0513619102	0.1163070102	-0.0181593947	0.0325661261	0.0593281535	0.0547193002	0.0242293053	0.0273557224	0.0716272905	-0.0998710444	-0.0494699546	-0.0459475299	0.0522017478	-0.0035924855	-0.0503721002	-0.0865901718	-0.0507173025	-0.0532645641	0.0916624862	-0.0063355909	-0.0995117435	0.0241303843	0.069531574	-0.0458517387	-0.0373400257	-0.0416689376	0.0537695002	-0.0963075855	-0.0009837697	0.0986605697	-0.0230751061	-0.0877251596	0.0641632461	0.0	0.0	0.0	0.0	0.1260489455726201	0.0205981274719562	0.0004242828553509	0.0158883366799693	0.1333087599139446	-0.0470308267404817	0.0177712254697937	0.0022118986638932	-0.0249754341418224	0.0145786053631554	0.0002125357343346	0.0006237723105725	0.0026850165891778	0.0002146541768516	4.6076415639880834e-08	7.209314084159987e-06	-0.0014402616866249	0.0001616154042514	2.074353725959601e-06	2.6119538891343467e-08	0.0027894390936006	-0.0001485500873015	7.780970456907336e-06	2.2067128437283313e-08	0.0	0.0	0.0	0.0	0.0
457.2300201051962	-1.1028106699623097	1.216191373782718	209059.29128539813	744.2642536917649	-2.1263391527078284	553929.2793233598	4.521318192338246	528.5443139509721	-1.6370650782730536	279359.09180990374	2.679982070501159	581.6582430895317	427.41986786950497	0.874204	24.380482	0.0761677412079008	0.033857766472834	0.0619635143	-0.0722554653	-0.0851773665	-0.0519030482	0.0102150751	-0.0512588376	-0.0763854545	-0.1129691482	-0.09312564	-0.0209239576	-0.0270759759	0.0012788118	-0.0793950561	0.060489682	-0.0330244553	0.0471301369	0.0933098082	0.0891520475	0.1038467182	0.0352701792	-0.0254018031	-0.0873893501	-0.0108272312	0.0841099506	-0.0867097222	0.0252035756	0.1640320518	-0.0099463002	-0.0412538455	0.032675298	0.130893496	-0.0736365502	0.0154723364	0.0165020136	0.0055664358	-0.0412459819	-0.1196173018	0.0916544999	0.0904501684	0.008434454	0.0706511404	-0.0228200209	-0.0300356681	0.0034446909	0.0088761254	0.0728432855	-0.0985336675	0.05035728	0.0101269539	-0.0792472555	-0.0452317477	-0.0545097095	0.0554169498	-0.0322730665	-0.1079848149	0.1089020062	0.0104095371	0.0241750183	-0.0913793388	0.0494894897	0.0525293053	0.0291991405	0.0807363854	-0.1391717597	-0.0845914439	-0.0349827489	0.0177953921	0.0506495148	-0.1283992336	-0.0358806127	-0.061122821	0.1756724005	0.0173291688	0.0182208284	0.0293930899	0.0212586472	-0.0973949679	-0.0593261142	-0.0179706672	0.0802631831	-0.0220039423	0.0241751801	-0.0590719219	-0.0137810912	-0.0396526228	0.0785022272	-0.0010193997	-0.0801933771	-0.0876167858	0.1003915397	-0.0152304676	0.0486500292	-0.053162013	0.0221161435	-0.1022467773	-0.0525068957	0.0711079432	-0.0245332508	-0.0863160901	0.0675161264	0.0	0.0	0.0	0.0	0.1111405849554358	-0.0149083606171843	0.000222259216292	0.0123522296242364	0.1435671483994411	0.0102583884854964	0.0206115260995471	0.0001052345343193	-0.0475966658172524	-0.02262123167543	0.0005117201225134	0.0022654425969192	0.0024541384434061	-0.0002308781457717	5.330471819497844e-08	6.022795499403715e-06	-0.0011510278510808	0.000289233835544	1.3248651139636844e-06	8.365621162355143e-08	0.0028369223208806	4.7483227280000016e-05	8.04812825471057e-06	2.2546568729241373e-09	0.0	0.0	0.0	0.0	0.0
459.24255984861554	2.0125397434193246	4.050316218842321	210903.72877630923	748.4630991617838	4.1988454700189095	560197.0108068623	17.630303281098318	530.0960274898645	1.5517135388923862	281001.7983605351	2.4078149067819328	582.0066084269961	430.591580033712	0.91633	25.555315	0.0946297983749442	0.0628804419648864	0.0081501281	-0.0732436187	-0.1113859384	-0.0295061329	-0.0165837709	0.0213918168	-0.0527112933	-0.1707984629	-0.0832321436	0.0175967946	0.0033644377	0.0557175161	-0.098420509	-0.0013860213	-0.0786597634	0.0525915747	0.0343782197	-0.0154843315	-0.0528003041	0.0293502204	-0.099660879	-0.0882095948	0.0069858889	-0.0030784328	0.0699796987	0.0586723971	0.037391836	-0.1090656859	-0.0485877889	-0.0598774748	-0.0741001995	-0.1149954968	0.0004954304	0.0176233106	-0.0578242125	-0.002718095	-0.0135979635	0.0202858113	-0.0934156779	0.0078361096	0.0011786667	0.0133358934	0.0333613803	0.0269713737	-0.0586880026	0.0476747922	-0.1733924137	0.0714044813	0.024838091	-0.0756978198	0.0519979744	-0.0632370984	0.0298602292	0.0477514821	-0.0096820669	0.0721898433	-0.0083186625	-0.0703028455	-0.0074579928	0.0525497214	-0.1243612059	0.0363623137	0.0504949361	-0.1542314056	-0.0645027059	-0.0175664611	-0.0272421499	-0.117467034	-0.0632055801	0.0532307475	-0.0658843886	-0.016233576	0.058284592	-0.0091717709	0.0574365006	0.0285773824	-0.1166800662	-0.0638272671	-0.0697405666	0.0629641829	-0.0238788139	-0.0251759429	0.0100045706	-0.1094017117	-0.0515606639	0.1117902905	-0.0086510607	-0.1046508453	-0.0316427079	0.0516554125	-0.0853107392	0.027965251	-0.1174952374	0.0334703052	-0.0739373428	-0.0272786186	0.0333690549	-0.0259856898	-0.0848267265	0.0707277074	0.0	0.0	0.0	0.0	0.1091990002998102	-0.0019415846556256	3.7697509749608015e-06	0.0119244216664779	0.133194824595904	-0.010372323803537	0.0177408612991336	0.0001075851010854	0.0070370488096642	0.0546337146269166	0.0029848427739353	4.9520055949596336e-05	0.0019330953941208	-0.0005210430492852	2.714858592085235e-07	3.736857802771051e-06	-0.001119262050135	3.176580094579992e-05	1.2527475368724034e-06	1.009066109728183e-09	0.0028360876653344	-8.346555461996932e-07	8.04339324546193e-06	6.966498808019082e-13	0.0	0.0	0.0	0.0	0.0
459.8859571889386	0.6433973403230766	0.4139601375348088	211495.0936195863	749.3027992033016	0.8397000415177445	561454.6848939032	0.7050961597249018	530.570637327252	0.4746098373875611	281505.2011938464	0.2252544977450472	583.8363940447101	431.0879248327406	0.932131	25.995979	0.1173402382273532	0.0701975858037144	0.0334798676	-0.0891491225	-0.0632658304	-0.0033575202	-0.0543481189	-0.0034860988	-0.1295740344	-0.0868638141	-0.1072449299	0.0220322432	0.0103402086	0.0433997129	-0.0289163024	-0.0624770015	-0.0712081668	0.009324106	-0.0261439921	0.0404467495	0.0301399507	0.0463014935	0.0188045613	0.0015345384	0.0727671952	0.0666932037	-0.1273351016	0.1549419253	0.027901779	0.0683955196	-0.0792755152	-0.026491014	-0.0619881456	-0.0902164745	-0.1801037865	-0.0192590528	0.0964441498	0.0254929578	-0.1879853683	0.0221839907	0.0269992291	-0.0349150779	0.0938973744	-0.059433955	0.0395841178	-0.0182949356	-0.0197425176	0.1536495462	-0.1344788323	0.0052219193	0.0717448063	0.027528014	-0.0801136057	0.0014143368	0.0531745906	0.0185196394	-0.0486080419	0.0539440807	0.066572503	-0.0149878631	-0.1309942749	0.0844600916	0.0254497523	-0.0019549419	0.0351919671	0.0194954441	-0.0738038636	-0.0797267756	0.0540837973	0.0558917854	0.1209544279	-0.0596930547	0.0433663609	0.0914870313	0.0348502092	0.0235603893	0.0216828401	-0.0098420109	-0.0888947547	-0.0572479692	-0.0330698252	0.0636038165	0.019454296	-0.0247867602	-0.0859595058	-0.0165202191	-0.0361022364	0.0834343772	-0.0065818964	-0.0949516147	-0.040170793	0.0769993359	0.026306328	0.0057393075	-0.0657589776	0.0674877055	-0.1141204905	-0.0186230012	0.0592394855	-0.0274320852	-0.0832584543	0.073791268	0.0	0.0	0.0	0.0	0.1020208695902908	-0.0071781307095193	5.152556048294538e-05	0.0104082578319591	0.1330644053079197	-0.0001304192879843	0.0177061359599503	1.7009190678337923e-08	-0.0547460621507553	-0.0617831109604195	0.0038171527999475	0.0029971313210143	0.0023147069726503	0.0003816115785294	1.456273968677767e-07	5.357868369235916e-06	-0.0013626186503397	-0.0002433566002046	1.8567295862535853e-06	5.922243486319013e-08	0.00249608429868	-0.0003400033666544	6.230436826116827e-06	1.1560228933632648e-07	0.0	0.0	0.0	0.0	0.0
461.22183587176335	1.3358786828247275	1.784571855225529	212725.5818849198	749.9961658197608	0.6933666164592296	562494.2487443421	0.4807572648201204	530.2524138941909	-0.3182234330611209	281167.6224406164	0.1012661533492056	581.9319490658573	434.8273393460565	0.964116	26.887999	0.1669448719638165	0.1003922681870497	0.0022645241	-0.0696918574	-0.0438405182	0.0488243359	-0.0364337107	0.0226335457	-0.0784734894	-0.0234837753	-0.0415288462	0.0105597276	0.0085708968	0.0956981766	-0.1144204185	-0.0466658358	-0.0161161189	-0.0031961454	0.0060427116	0.0685447235	-0.0181911942	-0.0418278713	-0.0411277327	-0.0659723982	-0.0734827563	0.0522658263	0.0025509954	0.0377016119	0.0201012978	0.0553761897	-0.0354585507	0.1819240367	0.0853294022	-0.0829836965	-0.0889092381	-0.0033117676	0.1899321727	0.0406499347	0.0527126189	0.0361029419	-0.0248935391	0.0368682905	0.0715782323	0.0156704337	0.128851887	0.0107382908	-0.0132672625	0.0770198876	-0.0606563681	0.0594893889	0.0309521743	-0.1587844233	-0.0427249743	0.0247707488	-0.0001512073	-0.0633636679	-0.0777898167	0.0121443107	0.0996602522	0.0031023659	-0.0342756328	0.0440693917	0.1730897915	0.0079642364	0.0360750404	-0.0911411415	0.0531578799	0.0347136766	-0.1097894085	-0.0104963139	-0.0679022082	0.0268224113	0.010573712	0.1265621729	-0.0623765994	0.0021036102	0.0110462532	-0.0136534307	-0.0729083372	-0.0018095067	-0.0211825338	0.0361016087	0.09460959	0.0422662709	-0.1305666281	-0.169565092	0.0732484089	0.1529449896	0.05459345	0.0845251672	-6.01021e-05	0.204930244	-0.061649599	0.0495215353	0.0033449525	0.0162202879	-0.0907568864	-0.0618017072	-0.1510453223	-0.0288721006	-0.0816127324	0.0767003968	0.0	0.0	0.0	0.0	0.1095157163346698	0.007494846744379	5.617272772172853e-05	0.0119936921242958	0.1232610920286561	-0.0098033132792635	0.0151932968080968	9.610495125138588e-05	-0.0549885548531392	-0.0002424927023838	5.880271070944573e-08	0.0030237411648366	0.0040220357337034	0.0017073287610531	2.914971498319115e-06	1.617677144318705e-05	-0.0018048059670503	-0.0004421873167105	3.257324578700368e-06	1.9552962305972042e-07	0.0033346526056721	0.0008385683069921	1.1119908000515726e-05	7.031968054915972e-07	0.0	0.0	0.0	0.0	0.0
461.51102482862217	0.2891889568588226	0.0836302527690939	212992.4260383651	751.4188572942874	1.422691474526573	564630.2990974525	2.024051031690594	531.1193690444484	0.8669551502574677	282087.78417417296	0.7516112325579485	583.1654404927252	433.4681383080499	0.996524	27.791809	0.2789293210473007	0.1359329705544681	0.0158448162	-0.0372981607	-0.0188563185	0.1326751814	-0.0844790016	0.0368711443	-0.136188582	-0.0408750498	0.0597564423	-0.0496649399	0.0338596274	0.041022659	-0.0619230197	-0.0552620947	0.0308186425	-0.0087360242	0.0893363783	-0.0726828356	0.067195034	-0.2260773824	-0.0245943899	0.0306544119	0.0344227901	-0.1241437585	-0.0754752545	0.0351349038	0.0179114381	0.0076174287	0.0146069002	0.0096031215	-0.1097640846	0.0071358462	-0.06290983	0.0529729106	0.0182064913	-0.0088723454	-0.013635668	0.1059167607	0.0210356632	0.1921232751	0.0592063863	0.0515634182	-0.0464421382	-0.0062574448	-0.036095359	0.147617439	-0.1181502541	-0.0167323447	-0.0365866851	0.0122109918	-0.0615856002	0.1157506678	-0.0177341093	0.0363650645	0.0913089695	-0.0354933677	0.0213273242	-0.0306003599	-0.1480497962	0.0255006404	0.150464128	-0.0582079713	-0.0380874611	-0.0494577613	-0.0050152673	0.0389979465	-0.0309399311	0.1051049509	0.0208838497	-0.0175237451	-0.0939048713	0.0809987192	-0.0416854671	0.0568940738	0.0065860405	0.0254105045	-0.0408800794	0.0038746669	-0.0174215349	-0.0129132039	0.1367706735	-0.065608626	-0.1033993879	-0.0615714389	0.0195298883	0.036527832	-0.0707615172	-0.0130499878	0.0979872892	0.0215340766	-0.093001933	-0.2067169344	-0.0663519888	0.1060498505	-0.0049117527	-0.0748919394	0.0099810421	-0.0303054013	-0.0798910917	0.0794490053	0.0	0.0	0.0	0.0	0.0980463089210701	-0.0114694074135997	0.0001315473064191	0.0096130786930459	0.0827815857730627	-0.0404795062555933	0.0068527909431029	0.0016385904266966	-0.1185777310723068	-0.0635891762191676	0.0040435833322323	0.0140606783062563	0.0019413462992305	-0.0020806894344729	4.329268522727159e-06	3.768825453535958e-06	-0.0019977334763074	-0.0001929275092571	3.990939042359249e-06	3.722102382814845e-08	0.0023404449262233	-0.0009942076794488	5.477682452684388e-06	9.88448909874968e-07	0.0	0.0	0.0	0.0	0.0
465.048134423261	3.537109594638821	12.511144284486004	216269.76733055545	755.6143301408844	4.195472846596999	570953.0159142574	17.601992406532727	533.5730988473604	2.453729802911994	284700.251813575	6.020789945698532	586.452749342109	440.8522279811479	1.11214	31.01622	0.3122333625079488	0.2048908530076715	-0.0316284576	-0.0510287186	0.0630526691	0.1073924333	-0.0459586029	0.0827379623	-0.1886281219	0.0165941235	0.1288984165	0.0052050859	0.098698788	-0.0069996962	0.0324243676	-0.0480771705	0.1006294856	-0.0272922893	-0.0726456573	-0.0848710852	0.0598660504	-0.0699779421	-0.1012288383	-0.0533588908	0.015560949	0.0419052933	0.1083168151	0.0748641582	-0.0665483084	0.1060143713	-0.1378354742	-0.0379982134	0.047492954	-0.010325123	-0.0195833904	-0.025678934	0.015002137	0.0721267046	-0.0516822521	-0.0255943293	-0.0209625428	0.0226931301	-0.0723124409	0.0331343136	0.0585065103	-0.0757343361	-0.0583128824	0.194413945	-0.0323146423	-0.0374599445	-0.0860778165	-0.000200261	-0.0235766056	0.1480353271	-0.1383242349	0.0921648194	-0.0685860318	0.0085670122	-0.0918752716	-0.0119302586	-0.0956583553	0.0424580153	0.005477466	0.0928253134	-0.0424107182	-0.004682614	-0.0850626427	0.054964145	-0.2117538162	0.018139657	0.103515299	-0.1175197486	-0.0921021522	-0.09475115	-0.0213806725	-0.006360281	-0.0608716231	-0.1179753278	0.0587002521	-0.2088752695	0.0436560401	-0.0476601964	-0.0517523564	-0.0849968119	-0.0240723701	-0.0213547061	-0.0733936713	-0.1439536471	-0.1980879459	-0.0401251713	0.0462561894	0.006044718	-0.0656336119	-0.0590939224	-0.13456241	0.1782716317	-0.0879918242	0.0246377154	0.005386085	-0.0317316538	-0.0780951336	0.0820313413	0.0	0.0	0.0	0.0	0.1123907256135794	0.0143444166925093	0.0002057622902483	0.0126316752039468	0.2721471501972701	0.1893655644242073	0.0740640713604954	0.0358593169896986	-0.1140629811051496	0.0045147499671572	2.0382967265945937e-05	0.0130103636585937	0.0005949491103637	-0.0013463971888668	1.8127853901884216e-06	3.53964443922558e-07	-0.0019486041718497	4.912930445769991e-05	3.797058218550056e-06	2.413688556497372e-09	0.0030250910613803	0.0006846461351569	9.15117592964299e-06	4.687403303854169e-07	0.0	0.0	0.0	0.0	0.0
